team,elo,fifa_points,player_overall,POR,DEF,MED,ATA,R
Mexico,1868,1684.0,77,76,75,77,78,1843.270693127613
South Africa,1517,1429.0,73,67,70,71,73,1567.5195572014477
Korea Republic,1756,1590.0,77,75,75,76,78,1764.7445268449458
Czechia,1733,1503.0,76,78,74,76,77,1722.610111309447
Canada,1793,1556.0,75,73,76,73,77,1755.525305131112
Bosnia-Herzegovina,1591,1385.0,75,78,74,74,77,1613.5468537020045
Qatar,1423,1454.0,73,70,68,69,71,1526.51055887237
Switzerland,1894,1651.0,79,87,78,78,82,1867.9340303633753
Brazil,1988,1761.0,84,89,86,84,85,1990.223086318882
Morocco,1757,1756.0,80,82,80,79,80,1834.3819671019382
Haiti,1530,1294.0,69,69,70,69,70,1502.5252292957089
Scotland,1500,1498.0,78,72,76,80,75,1624.483370416642
United States,1676,1673.0,80,79,79,79,80,1773.9918415544767
Paraguay,1504,1504.0,76,72,75,76,76,1608.3497513762836
Australia,1579,1581.0,72,68,72,73,70,1625.1591176399645
Turkiye,1602,1599.0,80,80,79,81,80,1719.2584766085472
Germany,1925,1730.0,84,88,84,82,80,1951.2942442469384
Curacao,1433,1310.0,68,70,68,67,66,1448.073740644409
Ivory Coast,1676,1533.0,78,75,78,80,79,1720.870772755933
Ecuador,1935,1595.0,76,75,79,76,73,1845.6569974584404
Netherlands,1961,1758.0,82,84,84,83,81,1956.4327066769918
Japan,1906,1660.0,77,78,77,77,79,1856.5193315235276
Sweden,1714,1515.0,78,78,76,77,87,1735.557251552869
Tunisia,1633,1483.0,71,74,72,72,70,1618.88866136926
Belgium,1866,1734.71,84,89,82,86,84,1922.9229489617403
Egypt,1699,1565.56,72,71,71,70,74,1681.459075008003
Iran,1764,1616.04,74,75,73,72,77,1745.6275650233088
New Zealand,1585,1281.0,69,68,68,70,70,1526.9099084268294
Spain,2165,1876.4,85,85,83,86,85,2116.1632797525485
Cape Verde,1576,1366.0,71,69,69,71,70,1562.3507735493442
Saudi Arabia,1566,1421.0,71,72,71,69,72,1570.5309772253731
Uruguay,1892,1673.07,79,78,78,79,79,1872.2228866384655
France,2081,1877.32,87,87,86,85,85,2093.955208055418
Senegal,1866,1686.41,79,80,78,78,79,1862.4196851300696
Iraq,1608,1447.0,63,64,62,65,66,1519.4757811976135
Norway,1915,1550.94,78,76,75,78,82,1844.6699155549868
Argentina,2113,1874.81,83,85,80,84,85,2070.210792604898
Algeria,1743,1564.26,75,71,75,77,77,1732.5047320831845
Austria,1828,1593.45,77,72,76,78,79,1801.571285075533
Jordan,1685,1391.0,67,66,66,67,67,1583.698856337507
Portugal,1984,1763.83,85,84,84,84,85,1998.6869974287201
Congo DR,1655,1478.35,72,74,73,72,76,1638.5600647791582
Uzbekistan,1718,1465.34,66,70,67,66,65,1608.2279691854715
Colombia,1977,1693.09,79,79,80,78,79,1919.52048077654
England,2020,1825.97,90,84,82,82,85,2080.5068797854133
Croatia,1930,1717.07,79,80,78,79,78,1901.7670495792884
Ghana,1503,1330.0,76,73,73,74,76,1566.1523797466655
Panama,1733,1539.14,70,72,69,69,69,1672.5563250007929
